cc_num,trans_num,amt,merchant,transaction_date,merch_lat,merch_long,is_fraud
6577738721489511,19782b2b293828777e94ee267150bcbd,12.89,fraud_Lubowitz-Walter,2022-07-23 21:12:44,38.298458,-121.483123,0
6577738721489511,6ca79b5e21302b58f5295a187250c800,14.56,fraud_Nader-Maggio,2022-10-08 23:27:17,36.810927,-121.761567,0
6577738721489511,bc303daf38bbec5d359e0b612bbc5706,21.51,"fraud_Metz, Russel and Metz",2022-07-17 21:29:11,38.000889,-122.641643,0
6577738721489511,3435fa080ee1986fed59edf515abca32,17.91,"fraud_Lang, Towne and Schuppe",2022-07-16 12:30:25,38.048079,-123.110113,0
6577738721489511,ced1fecf7bd83a30b56b1752de5e1051,54.15,"fraud_Berge, Kautzer and Harris",2022-08-23 18:57:30,37.234658,-122.263913,0
6577738721489511,3d53ad57824ab8d22f3c5febf89e06b2,82.31,fraud_Cartwright PLC,2022-07-08 15:15:04,37.194024,-122.515528,0
6577738721489511,939b6912be377280da26f05b2f416fef,31.24,fraud_Veum-Koelpin,2022-10-27 19:24:59,38.009489,-123.053017,0
6577738721489511,b66b68da6c79de90a23788984c101eea,27.72,fraud_Kirlin and Sons,2022-09-20 20:13:40,36.863315,-121.480105,0
6577738721489511,b772c5fdedaf7611e123112274a6c382,37.9,fraud_Leffler-Goldner,2022-10-03 20:15:45,38.376038,-122.879409,0
6577738721489511,051d26ce16b00a15940b7967b4d57fd3,49.28,fraud_Langworth LLC,2022-09-06 13:39:12,36.930374,-123.000313,0
6577738721489511,697b9185ff412a26afe0acaaf835194f,12.66,fraud_Watsica LLC,2022-10-02 12:20:39,37.890382,-123.027985,0
6577738721489511,86a2f66e4e8b539fecfbde476b623f97,28.25,fraud_Schiller Ltd,2022-08-20 21:27:59,37.699929,-121.581336,0
6577738721489511,e59b3438cebc749bed3c605158d171c8,59.98,fraud_Rolfson-Kunde,2022-09-11 18:41:54,38.31018,-121.896236,0
6577738721489511,db964b745ceaf0a64b4494f9a1846a28,62.62,fraud_Hills-Boyer,2022-09-02 23:05:53,38.356022,-121.341744,0
6577738721489511,c3c702c5220a5695fd7c3284c417dc57,25.01,fraud_Schaefer Ltd,2022-07-21 13:40:28,38.586727,-121.520363,0
6577738721489511,f9b001926a1f165389680486a4a13d16,60.49,fraud_Swift PLC,2022-07-12 20:58:26,37.797146,-121.859923,0
6577738721489511,d54885a22617652ecc8058df748a25a9,192.98,fraud_Ruecker-Mayert,2022-07-23 17:33:19,38.41603,-121.609933,0
6577738721489511,f62bc428e6640e07ef732f5fa2b67428,11.99,"fraud_Berge, Kautzer and Harris",2022-09-03 23:58:34,37.931652,-122.04494,0
6577738721489511,ed5863dabf7a9b42844c20ddc1ca2fff,161.34,fraud_Ullrich Ltd,2022-07-27 23:39:43,37.403507,-122.885169,0
6577738721489511,6c04f8288960edcfd1916a6c8565380a,55.73,fraud_Labadie LLC,2022-09-17 18:41:44,36.982511,-121.542744,0
6577738721489511,3f9f2df7fbce208c8b8a4479a10ddee7,19.17,fraud_Schimmel-Olson,2022-07-24 15:10:20,38.360033,-123.18536,0
6577738721489511,6a5f360e48e3417e5bef8acbfbaa4f65,47.26,fraud_Waelchi-Wolf,2022-08-07 12:15:14,37.568829,-122.202145,0
6577738721489511,291969e9cd4a7adf6d45a51ee734b272,25.82,fraud_Emmerich-Rau,2022-09-12 18:01:33,38.78027,-122.651207,0
6577738721489511,b04abbd891a238a50b7f6f8d4c4e4c71,10.17,fraud_Schoen-Quigley,2022-07-26 15:24:13,37.766298,-122.438778,0
6577738721489511,f264588c0354c807309669acffe8bf28,93.38,fraud_Shanahan-Lehner,2022-10-02 22:17:31,38.766016,-121.853882,0
6577738721489511,d2bf0ea71c253a9eb92812c2a15f2597,87.83,fraud_Lemke and Sons,2022-10-29 21:34:29,37.905039,-122.3087,0
6577738721489511,124e0eb174a74930352fd20664be45bc,109.2,fraud_Daugherty LLC,2022-07-05 16:02:21,37.473452,-123.15067,0
6577738721489511,765d73db1141c1f11e5615bf28046f9d,79.73,fraud_Emmerich-Rau,2022-10-09 12:28:22,37.185725,-123.183327,0
6577738721489511,6518371ba761d714cf8b7f4f797ce478,112.95,fraud_Nader-Maggio,2022-09-16 17:47:57,37.0875,-121.945102,0
6577738721489511,368c1a87a83caaf4ebd5932969d4b606,68.73,fraud_Parker-Kunde,2022-08-16 20:59:02,37.628428,-122.193483,0
6577738721489511,0d368be556c0dcc739cebe204f0a21b0,129.88,"fraud_Roberts, Ryan and Smith",2022-08-30 14:25:18,38.349287,-121.83135,0
6577738721489511,cdd84cc42a778e759bf87466b7eaebf2,47.4,fraud_Gottlieb-Hansen,2022-08-21 22:27:53,37.329018,-121.627997,0
6577738721489511,0611b3dd42efa017fdfa04f4379f2362,3.72,fraud_Baumbach Ltd,2022-08-19 13:54:02,37.870512,-121.599143,0
6577738721489511,c60e671072fdae89dd4a4f69089b38eb,72.99,fraud_Erdman-Ebert,2022-09-19 15:20:20,38.673316,-122.143507,0
6577738721489511,927c589bc9736b3ec4051cb440dca5ba,32.47,"fraud_Monahan, Hermann and Johns",2022-10-30 13:07:42,37.224853,-121.381383,0
6577738721489511,cda7baaf59f48db7aa0b77777d186d98,38.15,"fraud_Lowe, Dietrich and Erdman",2022-07-28 22:12:44,38.042683,-122.24522,0
6577738721489511,c32aedfada475cc9e4ae40d4057cfac7,45.5,fraud_Dickinson Ltd,2022-10-08 16:48:22,37.586837,-123.211415,0
6577738721489511,1eaf6d8563b8bb573b2249fa75ced06b,80.45,fraud_Lemke and Sons,2022-10-30 15:37:36,36.806827,-121.256983,0
6577738721489511,ce656de3c18e27e7bb1b5c7d6a0ce2e1,111.6,fraud_Gleason and Sons,2022-07-31 22:45:48,37.134324,-121.650059,0
6577738721489511,d5476a07c88ee1d9b40045e0f7292879,44.31,fraud_Waelchi-Wolf,2022-07-03 21:53:28,38.36605,-123.233851,0
6577738721489511,d600ea6feafc5cbfffd1d19030df5caa,30.11,"fraud_Nienow, Barrows and Romaguera",2022-09-16 22:15:00,38.706076,-123.104664,0
6577738721489511,c6a2f0238c3e401e79a79d6c35ae5cc6,59.99,"fraud_Romaguera, Wehner and Tromp",2022-07-03 18:47:59,37.987187,-122.229606,0
6577738721489511,445c3b8fdd8f1d46867b4a58fb8445b6,54.08,fraud_Bednar PLC,2022-07-15 13:19:17,38.772899,-121.707019,0
6577738721489511,41847edea4763da4cbb0959df54ee498,125.07,fraud_Kub PLC,2022-10-01 21:44:08,38.394173,-121.27522,0
6577738721489511,bca4362d3de11dbaa0cf272bf3e1ddb2,57.55,fraud_Nolan-Williamson,2022-08-07 14:42:03,37.797157,-123.193028,0
6577738721489511,41c1b75d197d0e4a083b2636b9d729a2,89.42,fraud_Bartoletti and Sons,2022-09-23 12:37:54,38.719237,-122.100551,0
6577738721489511,f4816ceaa3406bd4707468a0f0691248,1.19,fraud_Osinski Inc,2022-09-30 16:40:47,37.756958,-123.096221,0
6577738721489511,f1b512a55e96a9e98865fa44306ced60,99.69,"fraud_Roberts, Ryan and Smith",2022-09-24 18:02:41,37.403063,-122.518799,0
6577738721489511,10e1c0aa4790825c91f9a2bf3d1f4858,6.28,"fraud_Lang, Towne and Schuppe",2022-07-20 13:42:31,36.953558,-122.958772,0
6577738721489511,87243415d6159340a83ae4f29cb5cd61,24.91,fraud_Rau-Grant,2022-08-10 17:44:30,36.963564,-122.030297,0
6577738721489511,82f79c65b522aba046474c4b0a38f7b6,69.83,fraud_Daugherty LLC,2022-07-21 16:01:08,38.117392,-122.693901,0
6577738721489511,289b96a1238be54aa3102af6fec371d9,7.46,fraud_Friesen-Ortiz,2022-08-28 13:09:50,37.936048,-122.393901,0
6577738721489511,e47d23c8acee50d7ed1e4bc018da5ef0,29.34,fraud_Corwin-Romaguera,2022-10-17 18:20:20,37.789523,-122.779787,0
6577738721489511,2f289862af706087591d55702b180556,49.88,fraud_Zulauf LLC,2022-10-09 23:57:06,37.248023,-122.907932,0
6577738721489511,1ad6a71ee43364688118b486d57ea19a,22.64,fraud_Jerde-Hermann,2022-10-23 12:40:04,38.272309,-122.810515,0
6577738721489511,fd109a93b706819a64f4210d32334df5,25.32,"fraud_Roberts, Daniel and Macejkovic",2022-07-23 21:38:15,37.521541,-121.974712,0
6577738721489511,75ae9dd39dd4f3c1a8df9d9ef16ea84f,21.94,fraud_Bartoletti and Sons,2022-08-28 18:11:12,37.674145,-122.562383,0
6577738721489511,03736e83f3b6ae7c166b7a961757a7e7,70.45,fraud_Sporer-Keebler,2022-09-28 12:51:10,37.942378,-123.064309,0
6577738721489511,1c18076946342f133656590b7e3eaad9,70.84,fraud_Osinski Inc,2022-08-21 18:07:24,36.867556,-121.545848,0
6577738721489511,80ad5571bced5cfeb42637f72fbe2ac5,18.63,fraud_Auer LLC,2022-09-11 18:14:14,36.989885,-122.837846,0
6577738721489511,d50f99ac1996914fc781e8e989f6c791,26.26,fraud_Langworth LLC,2022-10-08 18:17:32,37.856743,-122.288593,0
6577738721489511,b343db570957d16c83e8ca6ebf6f4e82,32.69,fraud_Schimmel-Olson,2022-07-13 22:39:11,38.712648,-122.152811,0
6577738721489511,bc99485a645ff3b3fd9b35c7530e8fba,68.05,fraud_Bogisich-Weimann,2022-07-14 18:42:47,37.366502,-121.764193,0
6577738721489511,eb2d770ccfe14c3dde323e62d3c91f5b,8.85,"fraud_Hodkiewicz, Prohaska and Paucek",2022-10-22 16:23:54,37.969902,-122.586368,0
6577738721489511,e7841308127540fcdd19be5c0b279b60,71.55,fraud_Rau-Robel,2022-07-30 14:05:07,38.556278,-122.566263,0
6577738721489511,5f30003b34d1e87186b227f6b985a9db,197.85,"fraud_Zemlak, Tillman and Cremin",2022-09-04 22:20:58,37.439691,-122.279135,0
6577738721489511,29bd6bdbc67f40fa1bba4c2558b2c9c8,84.26,"fraud_Nienow, Barrows and Romaguera",2022-10-08 19:40:34,37.087686,-121.52179,0
6577738721489511,822a196e2bdd69bb40cfb5b4e46f2b20,27.59,"fraud_Kihn, Brakus and Goyette",2022-09-17 22:47:30,36.830545,-122.669958,0
6577738721489511,ab013ca622b182b493fdb1472649bf88,41.85,fraud_Gottlieb Group,2022-08-13 15:07:04,37.260001,-122.032287,0
6577738721489511,60990fe31df355cd909a3e90076ec225,71.54,fraud_Satterfield-Lowe,2022-10-18 17:44:01,37.158947,-121.985031,0
6577738721489511,64a21f24fbd1667495b6b6a3e7475d87,154.14,fraud_Monahan-Morar,2022-10-06 20:27:53,36.808573,-121.811012,0
6577738721489511,60d83d276ec77d250e129695c4e30162,55.12,fraud_Zulauf LLC,2022-09-28 16:04:12,38.061678,-122.218707,0
6577738721489511,5bdb505501c0d07fd23d9252a865224a,54.81,"fraud_Yost, Schamberger and Windler",2022-07-03 16:16:42,37.971138,-121.568272,0
6577738721489511,f1c53d027ac583e54537b452e623c37a,156.04,fraud_Rau-Robel,2022-07-14 19:11:03,38.588398,-121.702168,0
6577738721489511,7df758059e3bbec4740206c04c1fe4d2,45.91,fraud_Fahey Inc,2022-07-03 20:27:21,37.293845,-122.311861,0
6577738721489511,550c497cf679ba27f48d049d4f28e7b4,25.08,fraud_Wilkinson PLC,2022-07-08 12:38:40,38.781299,-121.415546,0
6577738721489511,fd86c829538762dee4372775378413c7,7.96,"fraud_Weber, Thiel and Hammes",2022-07-08 12:16:10,37.306948,-121.47964,0
6577738721489511,721791cf5f2bbd3a13fba197b2b37f1b,13.87,fraud_Gottlieb-Hansen,2022-10-09 21:33:33,37.824762,-121.551669,0
6577738721489511,78616a2bdce414b5622a26e7690bde04,182.01,fraud_Watsica LLC,2022-08-19 19:01:30,36.971147,-121.73713,0
6577738721489511,541d822554df9946c947f57c35c31e04,111.45,fraud_Prosacco LLC,2022-08-27 21:22:51,37.982801,-122.621092,0
6577738721489511,3963c768d2c054e91e0a95a10868a452,56.14,fraud_Waelchi Inc,2022-07-20 14:08:11,37.125653,-121.579916,0
6577738721489511,ae9f9beec0c82d8e8da6c618b8e97fda,47.06,fraud_Weimann-Lockman,2022-07-25 16:14:33,38.119492,-121.7144,0
6577738721489511,1627d9ef294ba0764d86c3c7890066bf,154.89,fraud_Ruecker-Mayert,2022-07-30 18:23:51,38.118438,-122.657447,0
6577738721489511,7b2c9244ed9782e3032ae717bffd8cd7,82.92,fraud_Corwin-Romaguera,2022-10-24 22:40:50,36.903165,-122.673951,0
6577738721489511,9ead7cd9adcae3c63156ede7c7d0d01e,99.67,fraud_Ruecker-Mayert,2022-08-11 18:06:46,36.842825,-122.125194,0
6577738721489511,c2174e4c07da93315f76067c032f9363,42.85,fraud_Tillman LLC,2022-10-26 23:07:45,36.947926,-123.190592,0
6577738721489511,b1bd8d074d39ef96d68d822f2ade06d2,92.09,fraud_Bins-Howell,2022-09-16 12:43:53,36.81654,-121.600483,0
6577738721489511,12674ca2304097bff33e222920389eec,36.63,fraud_Bednar Inc,2022-10-15 20:26:14,37.124431,-121.864721,0
6577738721489511,7e808165da8e637de51cca61f6701e78,19.98,fraud_Zulauf LLC,2022-08-14 20:28:24,37.045948,-123.172718,0
6577738721489511,ee3ccdca7d61f89d83ee11fa872a9f82,126.17,fraud_Bins-Howell,2022-09-18 23:51:07,38.469126,-122.721975,0
6577738721489511,d3770f2f6b4a156b6cfae59cd7d5f0ca,205.54,"fraud_Romaguera, Wehner and Tromp",2022-07-17 21:48:38,37.371772,-121.945281,0
6577738721489511,61d1b0fe44c21d4ac681ed06ee2e7958,35.63,"fraud_Hauck, Dietrich and Funk",2022-07-09 14:06:48,37.104293,-122.733761,0
6577738721489511,b4417264713d1d4525dcd34429421703,18.92,fraud_Bernier and Sons,2022-07-14 13:39:15,36.956081,-123.022577,0
6577738721489511,92efac8fe6ea04c18bdc77cd5c394394,63.3,fraud_Rau-Grant,2022-08-14 22:24:36,38.160155,-122.697846,0
6577738721489511,9aea4f27c21aa58d8559858984d9a031,80.21,fraud_Schoen-Quigley,2022-07-07 18:45:11,37.438389,-122.754122,0
6577738721489511,81660fb3dc1d174e3351d3aeff394e36,75.58,"fraud_Lowe, Dietrich and Erdman",2022-07-17 23:14:50,38.14875,-122.080869,0
6577738721489511,aa8fd02081ff7926219f0078277d1bc7,12.83,fraud_Kautzer and Sons,2022-09-12 17:29:29,36.823454,-122.251851,0
6577738721489511,aa33c83eb859e8101db355a6cafbf38a,71.99,fraud_Cartwright PLC,2022-07-01 21:19:46,37.038458,-121.903356,0
6577738721489511,9f66f9c4dfc1a1ac0e1e20de92fc433c,6.39,"fraud_Metz, Russel and Metz",2022-07-31 23:09:49,37.152438,-122.360267,0
6577738721489511,33be204a33d7871b055c6dfa1cd9bd6e,14.82,"fraud_Hahn, Bahringer and McLaughlin",2022-10-02 22:20:27,38.578227,-121.661021,0
6577738721489511,599bfedc39e639c4d445711ad42ebd2e,30.23,"fraud_Pouros, Walker and Spencer",2022-07-20 23:00:17,38.158777,-122.350013,0
6577738721489511,39b26b3093e47b755efe415180de9290,24.71,fraud_Weimann-Lockman,2022-08-06 23:16:23,37.408037,-122.622376,0
6577738721489511,93e8c7e4157d852427fab254947735c8,160.99,fraud_Swift PLC,2022-07-08 16:22:48,37.59612,-121.97046,0
6577738721489511,281a1a47532a94a85c85910041430ed0,18.33,fraud_Parker-Kunde,2022-09-13 17:48:37,37.039319,-122.072746,0
6577738721489511,23f463ebb3cee7b19255473216c56429,74.02,fraud_Bartoletti and Sons,2022-09-04 21:59:07,37.036989,-122.223017,0
6577738721489511,02c5443d85267889c9fc9e1bfc0bc9d1,38.06,fraud_Schoen Ltd,2022-08-10 15:16:53,38.232431,-123.202747,0
6577738721489511,576621ee2220629fc3c3a42de398b0a8,72.84,fraud_Emmerich-Rau,2022-10-07 22:04:01,37.979783,-121.416771,0
6577738721489511,2bd3eb0be1140d3b3fa951c379e236d7,149.07,fraud_Nolan-Williamson,2022-07-09 15:47:01,37.428176,-123.06604,0
6577738721489511,05101b6a4709eb698b21e7234665cae2,42.21,fraud_Fahey Inc,2022-07-10 17:21:56,37.483963,-122.84917,0
6577738721489511,d6efbdcf8d18e60fbebf85e668667411,95.31,fraud_Marvin-Lind,2022-08-27 14:15:18,37.35496,-123.056905,0
6577738721489511,26aa4a71cd1ba1818026be72a6742896,30.54,"fraud_Bradtke, Torp and Bahringer",2022-10-03 13:03:06,38.779945,-121.904345,0
6577738721489511,c5bf31bf6fbc693fb5c7e0d9fe442f22,28.98,fraud_Watsica LLC,2022-08-31 13:37:55,38.140169,-122.601187,0
6577738721489511,1490c8b9ee408a9d6ec51c4fc0c44f45,17.83,fraud_Hoppe-Parisian,2022-07-17 15:26:19,38.348023,-122.761488,0
6577738721489511,755b506e965e05aa2cae5e9dea007901,83.5,fraud_Watsica LLC,2022-09-09 18:27:32,37.696974,-121.713343,0
6577738721489511,1954aeefb7f55ed85774be10fcb41ab0,22.67,"fraud_Yost, Schamberger and Windler",2022-07-31 22:21:16,38.196042,-122.11948,0
6577738721489511,57081446196f154bf31d1ce07947b437,160.59,fraud_Waelchi Inc,2022-07-15 20:33:15,38.669627,-122.977071,0
6577738721489511,6c3b992046d6068de2bcce4a6aa3fc37,31.27,fraud_Friesen-Ortiz,2022-09-19 14:42:59,38.462849,-122.739098,0
6577738721489511,f19446423a292efbb40ce0facd595795,7.18,fraud_Kessler Group,2022-10-20 18:52:10,38.293812,-122.495248,0
6577738721489511,5a3b58b48c2e366aed7017a85e2e63c5,6.9,fraud_Kozey-Kuhlman,2022-09-30 19:54:19,38.750205,-121.391811,0
6577738721489511,79472af1192e9ca130492bd6798582d9,27.67,fraud_Bode-Schuster,2022-08-10 23:26:18,37.974698,-122.006378,0
6577738721489511,3f989cfba6b5322232e47116aafa8afa,6.48,fraud_Prosacco LLC,2022-09-26 13:42:52,37.047687,-122.72831,0
6577738721489511,271f8c65ed48ed1eeeeede7c5f9f4828,92.85,fraud_Shanahan-Lehner,2022-09-01 17:32:51,36.817341,-123.149597,0
6577738721489511,f318f4649e97e5e4b12a0815a2a0d618,53.69,fraud_Satterfield-Lowe,2022-10-25 23:35:46,38.098584,-123.190641,0
6577738721489511,70ad3f896fc2c4e0443722b2a40be178,60.45,"fraud_Walter, Hettinger and Kessler",2022-08-23 12:58:05,38.422046,-122.524302,0
6577738721489511,94d5ccc9ee2af78fff9549d39b299e80,38.45,"fraud_Bradtke, Torp and Bahringer",2022-08-19 22:53:19,37.418309,-121.813054,0
6577738721489511,073ac951604bb8322f298cf3f9b75190,75.92,"fraud_Roberts, Ryan and Smith",2022-09-03 14:06:40,38.035943,-123.175296,0
6577738721489511,7f8290b535bc75bc71f0f636213ac818,178.58,fraud_Fahey Inc,2022-08-05 19:07:17,37.815558,-122.043958,0
6577738721489511,4381f66efbcff00b48c80594e03ebc7b,5.5,"fraud_Medhurst, Cartwright and Ebert",2022-08-24 17:07:42,37.854881,-123.146416,0
6577738721489511,9c58e423af8e6fac720188afd3b61c6b,71.89,fraud_Lubowitz-Walter,2022-07-31 17:02:05,37.564047,-122.571773,0
6577738721489511,a7b59acabd2321c15bd563da6fdf4c3a,113.07,fraud_Schoen-Quigley,2022-07-08 23:03:34,36.979298,-122.877167,0
6577738721489511,9f415a57a5fc68c75e969110944665c9,65.13,fraud_Turner LLC,2022-10-22 23:45:08,37.910645,-122.932581,0
6577738721489511,9bad08e8687a39abe714e856ab4aa061,15.32,fraud_Larkin Ltd,2022-07-10 13:15:18,38.334926,-122.348096,0
6577738721489511,9f50301dccf58b1a8d0e15aa4acd42c4,47.42,fraud_Langworth LLC,2022-08-15 14:59:13,38.280486,-123.182484,0
6577738721489511,9bd70efa8fc3c706c5c6a005ace23fe4,119.82,fraud_Kozey-Kuhlman,2022-08-20 18:43:49,38.350592,-122.303921,0
6577738721489511,7b1b4e3233b1599414442db1fa0d6548,38.98,"fraud_Medhurst, Labadie and Gottlieb",2022-10-20 13:19:53,36.8639,-121.780827,0
6577738721489511,e8aa917f342e0975dcf3d3dd992662e0,140.42,fraud_Ullrich Ltd,2022-07-31 12:54:00,36.961748,-121.358198,0
6577738721489511,1a8eefbc3f9c261c5516450918190cf6,110.55,fraud_Ullrich Ltd,2022-07-19 20:34:39,37.066417,-121.439865,0
6577738721489511,2b556c7e719a835ace14d8643181a410,21.06,fraud_Hilpert-Conroy,2022-07-30 17:41:44,37.760768,-122.172288,0
6577738721489511,8f1eb4a550583c291e065569ad756144,20.64,"fraud_Lowe, Dietrich and Erdman",2022-08-05 22:47:35,38.12487,-123.184948,0
6577738721489511,0b2877997843e8cb489f4b15763e2759,75.66,fraud_Reichel LLC,2022-09-22 14:45:52,38.746027,-122.098896,0
6577738721489511,731877bac378d2df35ecf8c779c6b926,119.87,fraud_Sporer-Keebler,2022-08-28 15:07:20,37.796895,-121.77335,0
6577738721489511,36ff0d38be1cbb2a6971ab59be7ea066,89.26,fraud_Nader-Maggio,2022-09-10 17:16:43,38.355277,-122.560267,0
6577738721489511,d1e0f6da479322c6937b3840aadc2fc5,15.72,"fraud_Lowe, Dietrich and Erdman",2022-07-28 20:06:59,36.801176,-121.620963,0
6577738721489511,cadb6c62fc68681287479bdd37abe862,40.22,"fraud_Weber, Thiel and Hammes",2022-07-04 12:38:17,38.332512,-121.888347,0
6577738721489511,81365843e84be9eb65fb45dea1c40f1a,153.06,fraud_Parker-Kunde,2022-09-10 12:15:34,38.609536,-121.439805,0
6577738721489511,e7cf0617bee35c5143e97fda3bc375ef,107.0,fraud_Gottlieb-Hansen,2022-09-02 14:11:04,36.956751,-122.477924,0
6577738721489511,c30f6ab29ae7b2a2bb895ba578eac11e,50.76,fraud_Leffler-Goldner,2022-09-10 17:59:37,36.914567,-121.850742,0
6577738721489511,2ca7463c425607823c1dee6b00a30689,12.1,fraud_Bednar PLC,2022-07-08 14:09:47,38.033182,-122.190818,0
6577738721489511,99270ad1a165ebbcf1e68651b4bde1d6,77.76,fraud_Bogisich-Weimann,2022-07-31 13:49:00,38.731446,-122.495602,0
6577738721489511,30e5edec2572e02bd9bf099f71a55cb5,33.52,fraud_Mosciski Group,2022-10-23 13:55:11,38.447775,-122.521287,0
6577738721489511,8a6f4e645dd39c7ebd52f72e2e63dd1d,16.94,fraud_Tillman LLC,2022-10-30 20:32:51,38.722784,-122.869839,0
6577738721489511,579132d8c3c92ee0410d414fa4369526,129.76,fraud_Schiller Ltd,2022-08-19 23:46:12,37.875421,-122.232181,0
6577738721489511,6656c3416b68c763a3284dee685d36fe,54.01,fraud_Reichel LLC,2022-09-22 22:23:07,38.486564,-122.229918,0
6577738721489511,9065d85951ffb9e611eef170a0b49708,8.24,"fraud_Larson, Quitzon and Spencer",2022-10-26 21:28:02,37.85051,-123.170892,0
6577738721489511,e34ba983161a72363da2a165069ece5a,4.1,"fraud_Roberts, Daniel and Macejkovic",2022-08-11 23:09:45,37.383055,-121.926424,0
6577738721489511,13ff434aa7e697f16ba0e4cf9bb539d5,5.57,fraud_Hammes-Beatty,2022-07-15 18:05:38,37.153329,-122.481868,0
6577738721489511,bacc929914910044c938a55fccb6647c,6.18,fraud_Homenick LLC,2022-09-18 18:10:32,37.085008,-122.771928,0
6577738721489511,56f309c275dcfaea24d45cb88ae3eb2a,3.7,fraud_Kessler Group,2022-10-18 15:27:55,38.311743,-121.779808,0
6577738721489511,bcc4e4577a36e68dbc02efac4e01320e,2.36,fraud_Homenick LLC,2022-09-05 17:12:41,37.90177,-122.22228,0
6577738721489511,3303f94a4f1ba42a97f9af06afd9c122,4.34,fraud_Ankunding-Carroll,2022-10-29 19:15:29,38.091557,-121.888665,0
6577738721489511,26c7fbd5109b6563b3ae3304c35855a7,8.25,"fraud_Hauck, Dietrich and Funk",2022-07-06 20:15:58,37.430895,-121.899589,0
6577738721489511,b5febe21ae07aac2e66289d67322db58,3.3,fraud_Erdman-Schaden,2022-09-28 17:02:10,37.931273,-122.632909,0
6577738721489511,c3241064d8be2970d712f61177460682,9.75,fraud_Bode-Rempel,2022-08-12 18:23:35,38.017748,-122.295897,0
6577738721489511,c4f3ac06b9dddaf514139a80c36acef6,932.78,fraud_Windler LLC,2022-07-23 16:11:19,38.260155,-123.193946,0
6577738721489511,5637e63d440baf4e385e8404e5e57413,4.57,fraud_Ruecker-Mayert,2022-07-24 16:46:05,37.283758,-123.137917,0
6577738721489511,4fc17d59bbaeb8a36d4a63e875299986,8.44,"fraud_Lang, Towne and Schuppe",2022-08-11 15:05:28,37.175769,-121.71062,0
6577738721489511,142a0eadf4662deb625ddf9efa03b472,3.81,fraud_Waelchi-Wolf,2022-07-09 17:42:30,38.085552,-121.816045,0
6577738721489511,ccc27bdc9d18ec89b5858877d94f118c,9.74,fraud_Schaefer Ltd,2022-07-22 14:20:50,37.511363,-121.925635,0
6577738721489511,f0793093ae7c471d9465d5432df21c06,2.33,fraud_Auer LLC,2022-08-24 17:18:45,37.132408,-122.494361,0
6577738721489511,1f4f537f75c8201d7def6b2d2451b4a2,5.83,fraud_Baumbach Ltd,2022-08-21 16:35:06,37.010907,-121.916652,0
6577738721489511,35d1e76473c4c692a3cf9aa08e5c346a,3.79,fraud_Sporer-Keebler,2022-09-24 14:25:28,37.146542,-122.703278,0
6577738721489511,20b5503b283a37de7d3c33543bdffd5e,7.73,fraud_Pacocha-Weissnat,2022-07-10 21:49:57,37.177989,-121.906453,0
4163287083172781,46d2970f0d5ab886719a220cd6916bb9,1.73,fraud_Yost-Rogahn,2022-08-28 21:54:26,28.199404,-80.736566,0
4163287083172781,d1657fdd29c4548a71cb693fbfba354b,11.55,fraud_Ebert-Daugherty,2022-10-21 17:18:39,28.770998,-81.53984,0
4163287083172781,b34e961615a742c1ba22837a349873c9,12.93,fraud_Parker-Kunde,2022-09-09 21:06:23,28.269389,-80.701036,0
4163287083172781,9a40a944df695644d896527d3d9d39e1,9.74,fraud_Bode-Schuster,2022-07-19 20:43:08,28.02091,-81.351061,0
4163287083172781,6ea0d9ec205b4fcbd598108a196e87fa,13.3,fraud_Ruecker-Mayert,2022-08-12 18:17:43,28.342849,-81.337795,0
4163287083172781,ac61c711882798f466eb4b7fb05da085,2.58,"fraud_Schroeder, Wolff and Hermiston",2022-10-23 14:37:46,29.049677,-81.432226,0
4163287083172781,401b191260fa98531c0890e2f2bf285f,9.32,fraud_Watsica LLC,2022-10-14 14:25:35,28.369287,-82.415031,0
4163287083172781,a3ef572b642f9dba231b8b9dddef193b,6.54,"fraud_Becker, Harris and Harvey",2022-09-16 22:23:35,28.787335,-81.10722,0
4163287083172781,8ecfaba8d061a209df67e7930eabdb0a,16.68,"fraud_Hartmann, Rowe and Hermann",2022-10-19 13:52:31,27.662036,-80.488038,0
4163287083172781,42e544b11de7c66fda00cf3c3f8a90a2,159.92,"fraud_Lowe, Dietrich and Erdman",2022-08-06 15:02:25,27.449438,-80.961109,0
4163287083172781,e180863b155aae89eee4b9e3c5372a80,14.24,fraud_Daugherty LLC,2022-08-03 13:55:52,27.567392,-82.408897,0
4163287083172781,680b87f736206bb964c93320bbc982e1,21.21,fraud_Kautzer and Sons,2022-08-24 22:54:51,28.800823,-81.834446,0
4163287083172781,d9e8feb6cac2d96d6c14b7e8e4ff50ed,3.09,fraud_Parker-Kunde,2022-09-24 14:33:10,28.26818,-80.834706,0
4163287083172781,ec11a23374a7749245626f1b3baf656c,9.23,fraud_Waelchi-Wolf,2022-08-06 17:39:45,28.345435,-82.084428,0
4163287083172781,74284f9adfeccba72cd6a50a2e1613db,3.67,"fraud_Becker, Harris and Harvey",2022-09-16 21:03:24,27.399342,-80.612922,0
4163287083172781,db528cef831bba9d4bd92792629e1431,211.95,"fraud_Hahn, Bahringer and McLaughlin",2022-09-27 20:49:19,28.800139,-80.489374,0
