cc_num,trans_num,amt,merchant,transaction_date,merch_lat,merch_long,is_fraud
3517182278248964,33260b5d3f73f606d0f1d0b3560df368,189.28,fraud_Mosciski Group,2022-10-30 18:57:01,34.274192,-85.460523,0
3517182278248964,cbe82e5d34de6e76d738b9b00862357a,73.98,"fraud_Reichel, Bradtke and Blanda",2022-10-20 18:19:57,35.459904,-85.452589,0
3517182278248964,3f6cc794c67345325b92d74de2aead36,56.95,"fraud_Becker, Harris and Harvey",2022-09-19 13:10:25,34.111818,-85.748461,0
3517182278248964,9960bf2931ba4c645ee6765c499f47e8,60.4,fraud_Shanahan-Lehner,2022-08-21 21:40:12,34.733805,-85.651879,0
3517182278248964,2b0d3534b4cb802512d9c3b4d9d0f0ea,135.7,fraud_Satterfield-Lowe,2022-10-19 23:05:11,34.929465,-85.078129,0
3517182278248964,0676d4d828ae8ef8d58b970f1318c9bc,135.85,fraud_Baumbach Ltd,2022-10-06 21:45:46,34.861046,-84.984649,0
3517182278248964,39961e7a1bd3b9cfe9b4f89b6cef0396,274.8,fraud_Bins-Howell,2022-08-19 18:09:22,35.192856,-84.499652,0
3517182278248964,865b4764bbe758f085edeb38e4012f73,17.48,fraud_Bednar Inc,2022-10-18 17:29:26,35.680307,-85.945003,0
3517182278248964,2d48c2b9c3ba49a8612f7165ff8e8f00,219.82,fraud_Leffler-Goldner,2022-08-17 23:13:22,35.742796,-86.155911,0
3517182278248964,97d26d3cdb90aab6f0c91b86d88e969f,58.67,fraud_Labadie LLC,2022-08-28 22:33:30,35.478619,-84.782426,0
3517182278248964,5a1d6c25e782dd43c8d0b457599902be,58.28,fraud_Hyatt-Blick,2022-10-16 19:22:56,34.240724,-85.77185,0
3517182278248964,9e42408f02b9309ba8a4e8d32957acc5,34.09,fraud_Reichel LLC,2022-10-12 16:49:06,35.536675,-85.149704,0
3517182278248964,fc142bd5649dc1676c73d23fe02e0c8e,95.04,"fraud_Ritchie, Bradtke and Stiedemann",2022-10-26 17:07:05,35.702647,-84.335871,0
3517182278248964,4cee8e6c264aa678878f63e6c76dbe86,40.31,fraud_Labadie LLC,2022-09-29 23:52:50,35.713684,-84.505507,0
3517182278248964,6e08cc541160f87ad654807c6afd2c66,26.37,"fraud_Eichmann, Hayes and Treutel",2022-10-21 14:07:07,35.09349,-85.368707,0
3517182278248964,fa45a8a92c56d06085d5b1adfcb26131,31.18,fraud_Bernier and Sons,2022-07-16 23:19:58,35.948506,-84.810975,0
3517182278248964,5140a7a37789103810945a3971c0c55d,11.71,"fraud_Kihn, Brakus and Goyette",2022-08-26 16:59:57,34.679523,-85.731104,0
3517182278248964,b4e40696fb169bf9425ecb827ac32bb1,80.98,fraud_Osinski Inc,2022-09-24 20:51:15,34.371907,-84.945607,0
3517182278248964,26f04ae30ffd3471bf5312fbeeb1151a,113.42,fraud_Emmerich-Rau,2022-09-01 20:52:51,35.173754,-85.509907,0
3517182278248964,87c983059ba99b5b51c0e532aa15476c,44.07,fraud_Gottlieb Group,2022-07-20 19:40:21,35.638221,-85.995028,0
3517182278248964,aff8ffc8ead5219783fdc2b8e7d25ec2,43.24,fraud_Leannon-Nikolaus,2022-10-15 15:23:19,35.477318,-85.207598,0
3517182278248964,8ad20709128c4f7e4bc58a50f732ce2b,18.71,fraud_Gottlieb Group,2022-08-07 16:10:31,35.204714,-84.868681,0
3517182278248964,2da04bd0a49594b3a44088a43431a31e,41.74,fraud_Rau-Grant,2022-08-03 15:53:35,35.544938,-85.160123,0
3517182278248964,8353ef818c7438314124d02f183d30b5,4.9,"fraud_Medhurst, Cartwright and Ebert",2022-09-21 20:38:31,35.811045,-85.19137,0
3517182278248964,a129925c983021efd94b90619ae2b737,209.71,fraud_Breitenberg-Hermiston,2022-07-09 22:05:33,34.155929,-84.336887,0
3517182278248964,49dc428442e85345adec9aa6d71f8267,127.74,fraud_Breitenberg-Hermiston,2022-07-23 20:26:55,34.088658,-84.792935,0
3517182278248964,1051325ffc536aef63bfd90a237eb1c2,48.58,fraud_Larkin Ltd,2022-07-28 17:54:53,34.778473,-84.636643,0
3517182278248964,4e8ea4f046256f3e546e689f28cbd959,42.09,"fraud_Lowe, Dietrich and Erdman",2022-07-08 17:02:48,34.351511,-85.436115,0
3517182278248964,1427ee2f456847dd18f600be3c6fb43c,73.75,fraud_Friesen-Ortiz,2022-09-28 13:28:43,34.724555,-85.102006,0
3517182278248964,190f583e7b72abcb21922ccac197d61b,83.28,fraud_Goyette-Gerhold,2022-07-01 16:05:11,35.069977,-85.486814,0
3517182278248964,99a1fe3faf236f6e22cf50154ac288d5,122.81,"fraud_Nienow, Barrows and Romaguera",2022-09-23 22:22:39,34.299941,-84.294453,0
3517182278248964,6271a214868240232755d85a600c464b,37.63,"fraud_Hartmann, Rowe and Hermann",2022-10-24 15:05:10,34.195179,-84.36182,0
3517182278248964,502fabae331bb4f867363cd0a9807e09,74.13,fraud_Friesen-Ortiz,2022-09-29 22:05:21,35.864652,-84.752578,0
3517182278248964,ea56580aa56a8ae1f9189e80b16815fa,37.95,fraud_Hackett Group,2022-10-25 22:44:53,34.354512,-84.67782,0
3517182278248964,0f246b2d98c4b80cce7638e58f8bc461,38.64,fraud_Wilkinson LLC,2022-09-03 19:48:20,35.207179,-85.837447,0
3517182278248964,ba5f5661d9df2f7c39f64775ef37099a,17.46,fraud_Veum-Koelpin,2022-11-01 20:37:46,35.643086,-86.207713,0
3517182278248964,4f448ee468629802d0c7f79f3c2d3dca,35.94,fraud_Ebert-Daugherty,2022-10-21 12:48:31,35.286306,-86.126397,0
3517182278248964,b9e7951f38ed6c98c9a3d17859cbd7b5,25.64,fraud_Schaefer Ltd,2022-07-27 15:46:02,34.789031,-84.28822,0
3517182278248964,0567a16e3f187716e19e2b490d022fd5,22.22,fraud_Schmeler-Howe,2022-08-19 12:21:39,35.70159,-84.8031,0
3517182278248964,f651425c2a7523f381134600390ee9b6,41.46,fraud_Schoen Ltd,2022-08-03 16:55:42,34.516111,-85.622669,0
3517182278248964,4ff28f59e8925891a38e3174fb88c2a2,81.05,fraud_Erdman-Schaden,2022-10-13 14:18:02,34.824823,-86.178121,0
3517182278248964,6a80ea2bfe7fa1e02496802b3f34bc67,19.88,"fraud_Zemlak, Tillman and Cremin",2022-09-13 17:43:55,35.881546,-84.848671,0
3517182278248964,dcad377419a0478236e33a5f4bda7049,115.01,fraud_Baumbach Ltd,2022-09-10 13:32:36,35.266201,-85.074612,0
3517182278248964,2af7c86d08866c9ebeef18b583a113e2,128.07,fraud_Sporer-Keebler,2022-09-16 14:18:05,34.277093,-85.741077,0
3517182278248964,b5df8b6836fef25f7868f93585596da0,64.22,fraud_Lubowitz-Walter,2022-07-17 19:29:12,35.776156,-85.24879,0
3517182278248964,a4ad9b57276bf0c51820b2fe975c9fcb,60.17,"fraud_Lang, Towne and Schuppe",2022-07-09 21:47:06,35.266885,-85.399039,0
3517182278248964,0bee2aeef877fdf125a1a42f86428b56,28.16,fraud_Jerde-Hermann,2022-10-15 13:33:27,35.155543,-85.662425,0
3517182278248964,db53231f52ccfe6f2de3e6cd8f569b5e,61.99,fraud_Swift PLC,2022-08-13 20:11:36,34.656116,-85.0736,0
3517182278248964,9ed9b7120cb1a19f8d23086001d0bf18,103.28,fraud_Hills-Boyer,2022-09-11 22:28:28,35.404907,-84.871563,0
3517182278248964,2b70b74d56bc79393f34772e3a78f807,58.23,"fraud_Metz, Russel and Metz",2022-08-06 12:01:54,34.828885,-84.777961,0
3517182278248964,80fda603fd67e434e62eb943ff327b6e,99.05,fraud_Morissette-Schaefer,2022-10-06 14:28:13,35.740084,-84.852723,0
3517182278248964,29b21d7e6d8e2712ab09ce0231c899af,26.15,"fraud_Kihn, Brakus and Goyette",2022-09-01 17:09:47,35.295415,-84.834675,0
3517182278248964,b8217ae771e5f9cb463a349b8f225d0a,13.45,fraud_Hoppe-Parisian,2022-07-16 18:55:45,35.248901,-85.417529,0
3517182278248964,dc1cec520ff0219a53b8f898e964e0cb,46.8,fraud_Barton LLC,2022-07-02 23:24:10,35.341827,-86.033708,0
3517182278248964,e6f356373cb1a3e0f58b2d932a3f7a46,61.64,fraud_Hoppe-Parisian,2022-08-13 15:38:11,35.453311,-85.435415,0
3517182278248964,e9b057f94877b126cdc1bde0fc88bf38,62.55,"fraud_Lang, Towne and Schuppe",2022-08-06 18:18:23,35.130962,-85.50058,0
3517182278248964,330935dae56bd09ca9913d99124b0ff4,100.11,fraud_Wilkinson PLC,2022-07-10 17:06:00,35.263681,-84.508648,0
3517182278248964,b90d3711c2967cdd359297ae841bc752,43.92,fraud_Bins-Howell,2022-08-21 18:19:17,35.877652,-84.925365,0
3517182278248964,ec78550a620e9793005b99bb3fb8cb53,53.65,fraud_Lubowitz-Walter,2022-07-09 16:55:26,35.639246,-84.299855,0
3517182278248964,746a670a64ae05f6332ff1d1937e57f4,59.81,fraud_Schimmel-Olson,2022-07-07 22:09:04,35.307843,-85.849699,0
3517182278248964,bb9d299dddbce17364c56021372b168b,127.41,fraud_Crooks and Sons,2022-09-15 12:51:56,34.395686,-85.628723,0
3517182278248964,073a700dca38ba482c4dee26b265ca3d,37.72,"fraud_Lowe, Dietrich and Erdman",2022-08-12 21:56:31,34.0949,-85.94536,0
3517182278248964,536ba92238ab29a4ed274cd8f46cd288,43.81,fraud_Kirlin and Sons,2022-10-10 21:18:19,34.965487,-84.591864,0
3517182278248964,86f3fbf405a1f39f103a6a3ef0e64301,23.58,"fraud_Lang, Towne and Schuppe",2022-07-02 12:34:40,35.374988,-85.837593,0
3517182278248964,d2be290576b96fe67a9fac041adeafaa,78.98,fraud_Friesen-Ortiz,2022-08-28 20:00:12,36.024948,-84.887464,0
3517182278248964,c01945a353f951855a7f6a0340c82f22,11.64,fraud_Breitenberg-Hermiston,2022-07-27 12:58:17,35.817814,-85.425887,0
3517182278248964,e05732aa4ca91d9768527e9f0d0e6932,207.36,fraud_Bins-Howell,2022-10-08 15:24:49,34.042113,-84.645686,0
3517182278248964,4fee9963488da2dbb451126bd3b111e0,14.6,fraud_Turner LLC,2022-10-16 19:51:41,35.219735,-85.141967,0
3517182278248964,3c165fae905c383d95ca5aa29f3f5754,64.23,fraud_Sporer-Keebler,2022-09-23 15:32:28,35.477695,-85.52808,0
3517182278248964,c7443b559a8a3b5eef4a4c26c7eb4d70,101.46,fraud_Larkin Ltd,2022-08-12 21:27:48,35.556536,-84.802554,0
3517182278248964,8fe81f4410511bbd5a334bb242518a8f,31.27,"fraud_Schoen, Nienow and Bauch",2022-10-04 14:18:14,35.488507,-85.197436,0
3517182278248964,344d9a507d9c6eb1e732661e653aa2fc,117.56,fraud_Zulauf LLC,2022-08-28 12:56:41,35.883766,-85.705797,0
3517182278248964,e46a484d7f93eb94f3645d71e1c1f37e,108.78,fraud_Bode-Schuster,2022-08-11 18:18:53,34.130578,-85.393658,0
3517182278248964,3fd0faa00b4bd7da4b6919f9d801b194,235.75,fraud_Brown Inc,2022-08-03 19:54:45,34.840449,-84.954559,0
3517182278248964,8ff3ba05099dc65ebad9b83fa8461e2e,4.8,fraud_Wilkinson PLC,2022-07-15 13:47:33,34.333636,-84.40503,0
3517182278248964,9f9a581e9901c149e371885966b86640,24.12,fraud_Waelchi Inc,2022-07-28 19:24:34,34.183299,-85.209932,0
3517182278248964,b4e7eefe7dbef9fd1d35db258af22c73,14.11,"fraud_Bradtke, Torp and Bahringer",2022-09-14 18:21:17,34.24266,-86.117153,0
3517182278248964,10197d75a751f8f2df42e64322a27445,35.62,"fraud_Hauck, Dietrich and Funk",2022-07-25 13:04:10,35.116512,-85.846098,0
3517182278248964,aedb8e7828f2fa979b6fa9c46b297c17,35.1,fraud_Bogisich-Weimann,2022-07-15 15:47:34,34.150354,-85.835821,0
3517182278248964,8e332c782aae5e152497754d965c0844,46.17,fraud_Windler LLC,2022-07-03 22:49:32,34.851386,-84.446823,0
3517182278248964,26c49cc56e5d4869eca966a66ab69874,42.0,fraud_Schmeler-Howe,2022-09-07 12:40:49,34.10999,-86.141028,0
3517182278248964,d5b26825e192eb46439f95a536be8da7,119.31,fraud_Hammes-Beatty,2022-07-31 23:08:23,34.188462,-85.581565,0
3517182278248964,5e842d05a987cddd6e533561b7e82525,122.55,fraud_Nolan-Williamson,2022-07-27 22:39:07,35.935331,-85.65374,0
3517182278248964,86b9810b3d5effd78f3ea5f8a2c469ff,20.69,fraud_Daugherty LLC,2022-07-20 15:51:00,35.924997,-85.52583,0
3517182278248964,4cd007a75c2ed718a5fe0ab6f307df6d,116.41,fraud_Breitenberg LLC,2022-10-26 14:19:33,35.866026,-85.848351,0
3517182278248964,0af91dbba19d1d5593a2a4f1587c3e4c,32.66,fraud_Kessler Group,2022-10-22 14:16:49,35.576634,-85.503908,0
3517182278248964,491f1b7e02db33b861103d43184927ad,10.33,"fraud_Weber, Thiel and Hammes",2022-08-06 15:29:45,34.527218,-84.763799,0
3517182278248964,f881f0ead5a903c510010f0c89c963c8,58.06,fraud_Schoen Ltd,2022-07-17 23:05:54,34.185272,-85.884629,0
3517182278248964,fae32a7a799d15571ebfe226291ffe0f,59.03,fraud_Swift PLC,2022-07-09 17:16:15,34.128661,-84.60501,0
3517182278248964,dc43d48437c372f701525c89c5d7dc0a,51.34,"fraud_Roberts, Ryan and Smith",2022-08-26 21:39:23,34.554055,-84.552547,0
3517182278248964,58b213f064e3dd6c678c4e3fb7d45f29,28.12,"fraud_Hauck, Dietrich and Funk",2022-07-30 14:54:48,35.570434,-84.682231,0
3517182278248964,f636f279bb9d69215d103ca5c900c798,5.68,fraud_Parker-Kunde,2022-08-18 13:01:54,34.982999,-85.661858,0
3517182278248964,00d1a024e8de95fce2422a4c462d20d3,113.6,"fraud_Douglas, DuBuque and McKenzie",2022-10-27 22:46:15,35.801942,-86.075909,0
3517182278248964,85647bc7b0d95ac0eeaa3b49d982563d,14.35,fraud_Hilpert-Conroy,2022-07-03 23:48:29,34.774059,-86.194701,0
3517182278248964,6f1afb37d2edd87a7970753093f40c20,24.15,fraud_Wilkinson PLC,2022-07-28 17:38:18,34.607949,-84.333392,0
3517182278248964,d1eee7c37e3e0c3179c91740f1e04844,102.04,fraud_Kozey-Kuhlman,2022-08-26 16:24:08,35.588539,-85.043865,0
3517182278248964,f96dbde432c524a4aa481d8318e51b07,12.87,fraud_Gleason and Sons,2022-07-22 21:56:16,35.432206,-84.711982,0
3517182278248964,c11317b8ece31167b5bbb79eaf4b1a01,25.3,fraud_Kris-Kertzmann,2022-10-28 13:51:35,35.456756,-85.118079,0
3517182278248964,b71ff01d2d32292c3c56794141b7a6bb,7.07,fraud_Kub PLC,2022-09-04 17:22:25,35.433782,-84.929432,0
3517182278248964,ed27f6ce59d211c1ae646e867904b8f4,20.56,fraud_Schimmel-Olson,2022-07-31 19:00:57,35.347142,-86.120305,0
3517182278248964,e74073a260bb1111198c25ec3d5118d0,51.55,fraud_Waelchi Inc,2022-08-13 12:51:20,35.639755,-84.777911,0
3517182278248964,a72f65c4c88ea0d917b8cc1019141d16,25.46,"fraud_Roberts, Daniel and Macejkovic",2022-07-02 17:24:10,35.474587,-86.163492,0
3517182278248964,ed4f44af3cb6c1f392a8bdb27cf44f4f,59.2,"fraud_Weber, Thiel and Hammes",2022-07-30 22:09:00,34.70838,-84.410692,0
3517182278248964,f0a52c3641ab8b7159a5adf19202cf47,6.84,fraud_Crona and Sons,2022-07-20 18:46:12,34.200294,-85.267279,0
3517182278248964,d56e744e3a84ebb4eb0946ad4178ae56,182.38,fraud_Bednar PLC,2022-07-13 16:07:19,34.046161,-86.163828,0
3517182278248964,560950fa2be8bb611cddd0fce10cf6ab,66.14,fraud_Prosacco LLC,2022-08-21 14:58:37,35.361835,-85.787818,0
3517182278248964,c254805caa503abee4b5d3cc9065a977,25.46,fraud_Wilkinson LLC,2022-08-21 21:51:31,35.2032,-85.060818,0
3517182278248964,eea905014bc2bf0eb735173326f99a33,166.62,fraud_Larkin Ltd,2022-07-24 22:25:05,35.020041,-84.827235,0
3517182278248964,ad748f4462ec66b6c5aed65746b302be,33.84,fraud_Schoen-Quigley,2022-07-29 12:31:39,35.69035,-85.739694,0
3517182278248964,0e63bc8e499b5dc4ffd3c61803a07709,30.75,fraud_Bartoletti and Sons,2022-09-25 14:44:56,34.564351,-85.18142,0
3517182278248964,37695071fe562e95fdde8aae239404f6,57.39,fraud_Erdman-Schaden,2022-08-31 18:28:12,35.299454,-85.088724,0
3517182278248964,1c53e628ea9d3d4636af50e7e0712ff4,6.48,"fraud_Becker, Harris and Harvey",2022-09-29 19:44:21,36.017767,-85.770974,0
3517182278248964,21590ff792029378f7b9c364b5703eb4,41.9,fraud_Yost-Rogahn,2022-08-20 12:08:37,35.873297,-84.389371,0
3517182278248964,6f1b653561953ce7268a6d2b244c38bf,74.37,fraud_Abbott-Steuber,2022-08-21 22:38:05,35.507418,-84.616715,0
3517182278248964,8f3201933fbc2887c883f33aae63b673,123.14,fraud_Ullrich Ltd,2022-08-08 23:12:02,34.388485,-84.760585,0
3517182278248964,e4592eb3f44420ca1ff6c56bcf2261d0,50.51,fraud_Nolan-Williamson,2022-07-20 14:46:55,34.452308,-85.472302,0
3517182278248964,acbde504f1e3247511af5a47e0fe8b33,62.85,"fraud_Yost, Schamberger and Windler",2022-07-28 14:21:01,34.484672,-85.011352,0
3517182278248964,40bd46ad570f5d3ce87d33d55ca6bea1,92.78,fraud_Beer-Jast,2022-07-26 17:27:10,34.94549,-84.49984,0
3517182278248964,20578c74db07f190a315c300dbd63ac6,97.34,fraud_Bednar Inc,2022-10-28 19:02:44,35.436218,-84.481585,0
3517182278248964,431fb4eca4642780466b612056806195,13.33,fraud_Larkin Ltd,2022-07-02 16:38:07,35.335567,-84.770099,0
3517182278248964,26082e9e45a084becbfe4bc6cf2503b5,165.76,fraud_Ullrich Ltd,2022-08-07 23:57:58,34.769755,-84.474769,0
3517182278248964,e9a268c0be3087bbf5a15657b0787bf3,42.89,fraud_Homenick LLC,2022-09-02 13:17:41,35.585499,-85.272629,0
3517182278248964,3694c2a6d15f255cd3cfd40f6fa77ddc,2.01,fraud_Little-Gleichner,2022-10-24 20:09:13,35.793645,-84.455218,0
3517182278248964,18acd460af4e6240b3b11254057e805c,9.81,fraud_Marvin-Lind,2022-10-14 16:28:37,35.157743,-85.999733,0
3517182278248964,4f74a188fa064f4a48cc50e20f4013fb,46.8,fraud_Nader-Maggio,2022-08-28 23:07:30,35.778719,-84.641744,0
3517182278248964,ad02ee5566658b26d9f4129f1057c297,80.12,fraud_Erdman-Schaden,2022-09-02 18:10:27,34.819624,-86.162016,0
3517182278248964,53caaa2a51b5560ad0619e6190691ee4,66.96,fraud_Larkin Ltd,2022-07-03 20:38:51,35.900554,-85.908436,0
3517182278248964,f6eea4c9104e958bcf684e1c10ad2c8b,21.96,fraud_Schoen-Quigley,2022-08-02 18:01:52,34.888639,-85.83537,0
3517182278248964,40fbae42ccaf0ceaa602dcb4eaeebc35,22.33,"fraud_Lubowitz, Terry and Stracke",2022-08-19 19:27:56,34.312917,-86.017075,0
3517182278248964,96cc527ebe1ef77731e86bfc5f4307bd,133.88,"fraud_Berge, Kautzer and Harris",2022-08-25 19:27:19,34.246347,-84.465549,0
3517182278248964,e89429cd7595f378b3e5286b7a6d4aaa,188.45,"fraud_Roberts, Daniel and Macejkovic",2022-07-05 14:04:21,34.885507,-86.138217,0
3517182278248964,8b8cecc0c6e54a06ce52b0856de6dc81,54.28,"fraud_Roberts, Daniel and Macejkovic",2022-07-30 16:08:06,34.776331,-85.003551,0
3517182278248964,ca3eed35d1a6b5ac52d89df87a173ae0,29.08,fraud_Watsica LLC,2022-08-20 18:55:57,34.646214,-85.275124,0
3517182278248964,cd810bd4a9eaaf7d8853d21261e118dc,94.9,fraud_Ullrich Ltd,2022-07-10 18:31:49,34.258091,-85.123707,0
3517182278248964,6977a78d90ba6075c31c352452a05d87,4.84,fraud_Schiller Ltd,2022-09-24 15:55:19,35.403649,-84.753062,0
3517182278248964,d28b1e27f4185b26ea6388dfbdff1f53,84.9,"fraud_Yost, Schamberger and Windler",2022-07-21 18:51:09,34.384543,-85.769596,0
3517182278248964,5db36af4b56af26ac68b89dfa58e369f,27.95,fraud_Marvin-Lind,2022-08-15 19:30:36,35.182229,-86.205388,0
3517182278248964,e69b4400dd5e981762fccff73957f5ed,58.94,fraud_Cartwright PLC,2022-07-29 17:16:48,36.01959,-85.838928,0
3517182278248964,d4fbf5a84909221c263151b15796fd06,9.84,"fraud_Walter, Hettinger and Kessler",2022-10-07 12:29:29,35.723938,-85.55982,0
3517182278248964,b9469ef1c41d552465462d1941927de6,37.53,fraud_Erdman-Schaden,2022-08-22 23:18:17,34.448537,-84.291605,0
3517182278248964,6dd31deedd5f199a815100f7a7d741ab,11.68,"fraud_Kilback, Nitzsche and Leffler",2022-10-23 14:01:18,36.012578,-84.393394,0
3517182278248964,1edf5eeb1c3d0d227988862671727fc6,15.47,"fraud_Ritchie, Bradtke and Stiedemann",2022-10-19 17:31:54,34.825036,-84.948749,0
3517182278248964,baee11a147d100bb84a53e3c411dd2e3,59.34,"fraud_Roberts, Ryan and Smith",2022-08-23 14:19:05,34.610834,-86.00308,0
3517182278248964,9065f7d3cc4d249848e41fc917d655bc,12.71,fraud_Watsica LLC,2022-09-29 22:04:50,34.371692,-85.967269,0
3517182278248964,d97aef3a2d4b1882b40d01e7784f49eb,28.85,fraud_Zulauf LLC,2022-09-26 20:00:43,34.54089,-86.029416,0
3517182278248964,a7410dce0a4ced51d7e259cdab55bcee,99.1,fraud_Reichert-Weissnat,2022-10-17 20:06:42,34.65665,-84.995522,0
3517182278248964,fa7f5617d3498b1c8351da2699fb7c90,62.2,"fraud_McLaughlin, Armstrong and Koepp",2022-10-24 12:05:08,35.079568,-85.600612,0
3517182278248964,ff0a1d237134c3b310865bb899b2f68e,11.69,fraud_Abbott-Steuber,2022-09-18 16:04:00,34.483801,-85.84865,0
3517182278248964,b19da05480950ab9946bf7accb312ebb,94.7,fraud_Abbott-Steuber,2022-08-26 12:36:20,34.115729,-84.765712,0
3517182278248964,c28190138110766021d48408fe79fd8e,77.8,"fraud_Pouros, Walker and Spencer",2022-08-07 19:57:45,35.592101,-85.111036,0
3517182278248964,bc77c19f8162e0e812aa4f1b8ed24b75,24.07,fraud_Little Ltd,2022-07-27 18:10:51,35.6177,-86.001798,0
3517182278248964,2e5c0a2437c9be625851c559098063fa,16.72,fraud_Crooks and Sons,2022-08-26 18:14:35,34.079175,-85.931875,0
3517182278248964,8034b6dbcc1edfcac668db6280e9a433,24.18,fraud_Watsica LLC,2022-10-02 22:36:43,34.884405,-86.008554,0
3517182278248964,5500bed625b771150b4e950f8531b053,18.92,fraud_Morissette-Schaefer,2022-08-21 19:45:22,34.386749,-85.875969,0
3517182278248964,2ada902959be7ef656cd76e3137122c4,25.22,fraud_Bartoletti and Sons,2022-10-08 12:04:31,34.28876,-84.458003,0
3517182278248964,f598bb7b7891364c0412a40935ad7c78,44.92,"fraud_Lang, Towne and Schuppe",2022-07-30 18:33:23,35.794773,-84.800646,0
3517182278248964,8f347ec5c82e6184698b82b39e3d1e79,75.48,fraud_Reichert-Weissnat,2022-10-15 23:05:22,35.157754,-84.854628,0
3517182278248964,3d9e0fe13f30002ed5801365a9071b88,195.26,fraud_Lubowitz-Walter,2022-07-01 19:56:50,35.357011,-85.515973,0
3517182278248964,b8535cd472e5f980d33963c58e72a995,32.01,fraud_Auer LLC,2022-09-25 14:28:02,35.059989,-86.218828,0
3517182278248964,d44f8ea4daddc421b04716ea8d3cc5fe,86.5,"fraud_Eichmann, Hayes and Treutel",2022-11-01 22:43:18,34.542157,-84.419854,0
3517182278248964,85bf6ac376af16d3e6771732f9e430bd,79.96,fraud_Larkin Ltd,2022-07-26 21:57:37,34.419186,-84.691872,0
3517182278248964,7310098dc212c13d1b2d52b2a6cf1389,40.76,fraud_Lemke and Sons,2022-10-30 22:20:27,35.494429,-85.206413,0
3517182278248964,486b6e08223813bd69ed939308f31b24,45.19,fraud_Homenick LLC,2022-08-18 16:38:13,34.846765,-84.599253,0
3517182278248964,c77a89076bd2fe74bb718785ae7292c3,354.67,fraud_Dickinson Ltd,2022-08-27 20:33:43,34.194233,-84.70893,0
3517182278248964,fb2b0a931d49059e8d9aafeb00d8e859,27.52,fraud_Auer LLC,2022-09-02 18:24:20,34.622836,-86.146699,0
3517182278248964,4146fbf8815881bd84432109efe5d56d,60.16,fraud_Erdman-Schaden,2022-09-30 21:36:08,35.029337,-85.713787,0
3517182278248964,765f10f134bacb3310423e667398bc57,19.55,fraud_Bogisich-Weimann,2022-07-29 17:31:05,35.95258,-84.730417,0
3517182278248964,9b5056092535e457c67890027035a9d0,16.91,fraud_Lubowitz-Walter,2022-08-09 15:27:12,34.993327,-85.658292,0
3517182278248964,be6e4f5f88f53e43f9d784856c254826,33.87,fraud_Breitenberg LLC,2022-10-27 13:51:03,35.248045,-84.274624,0
3517182278248964,dda02a61f95b4fdc6fd1100d55de8cd2,112.88,fraud_Parker-Kunde,2022-08-21 18:46:21,34.74067,-85.724834,0
3517182278248964,0aa8b2a123f9734b813c369443da4616,28.85,fraud_Erdman-Schaden,2022-08-27 13:10:05,34.093801,-84.434464,0
3517182278248964,57d2cfdcef9ea606e3b5cec66bdb3c7d,16.24,fraud_Berge-Hills,2022-08-06 12:24:36,34.942353,-85.308587,0
3517182278248964,cb0364aa428d445ba7fc67f9cd84f216,135.15,fraud_Monahan-Morar,2022-09-07 12:39:16,34.298488,-86.014472,0
3517182278248964,6b67e80092f610e4ae4cffb29e1efeb9,51.73,"fraud_Becker, Harris and Harvey",2022-09-02 23:06:28,34.283061,-84.590128,0
3517182278248964,b6649c2598e773544a4fbb3e810cfc43,86.97,fraud_Reichel LLC,2022-10-04 17:23:21,35.425535,-84.625956,0
3517182278248964,0d72eaab3542adfa2aba4e2d019e77ff,24.22,fraud_Kovacek Ltd,2022-10-25 15:19:03,35.891194,-84.754764,0
3517182278248964,d7a1ee1b10406f0a086d09ea6aeacecc,95.92,fraud_Fahey Inc,2022-08-09 23:14:25,35.362107,-84.417052,0
3517182278248964,098b06ef084384fabf4038fb37ea2bbb,28.47,fraud_Kautzer and Sons,2022-08-21 21:21:56,34.165932,-85.651068,0
3517182278248964,55d106d36d5b96b8131f3f68eca3928a,14.58,fraud_Dickinson Ltd,2022-09-25 12:12:18,34.099667,-85.140151,0
3517182278248964,29788725fc7684c9d5b1665ce07c609f,65.56,fraud_Ruecker-Mayert,2022-08-12 12:53:10,35.498915,-84.776725,0
3517182278248964,4ce6840aa9c9cef4db2c4053776b161d,23.84,"fraud_Becker, Harris and Harvey",2022-09-07 14:48:49,35.301146,-85.708989,0
3517182278248964,f271a2eef87e66167edbe045fc689765,69.25,"fraud_Streich, Rolfson and Wilderman",2022-08-02 21:42:54,34.834902,-85.803786,0
3517182278248964,cecccf99a34897e0bd8f0f913d36f485,21.31,fraud_Dickinson Ltd,2022-09-19 21:15:36,34.667138,-84.414429,0
3517182278248964,438e7c1a259cbadb2b9de39a4970a263,55.9,fraud_Treutel-King,2022-10-16 12:12:07,35.687178,-84.423647,0
3517182278248964,21e4a35ad8a410a07728114f6bfe79c8,26.13,fraud_Wilkinson LLC,2022-09-18 18:59:52,35.343897,-85.574874,0
3517182278248964,b18c43f45484164ca981b4a2089cf392,78.42,fraud_Parker-Kunde,2022-10-04 13:02:52,34.375954,-85.390811,0
3517182278248964,d78e211143298faa961df03ba6cc1b08,14.48,"fraud_Hahn, Bahringer and McLaughlin",2022-10-07 14:33:55,35.674318,-84.450816,0
3517182278248964,9daff81c91ae992b7ff1b915df51ef99,213.2,"fraud_Yost, Schamberger and Windler",2022-08-08 18:30:28,34.055498,-85.285173,0
